时间,温度,水活性,介电常数,40℃黏度,Fe(70~100um),Fe(100~150um),Fe(>150um),nFe(200~300um),nFe(300~400um),nFe(>400um),黏度
2022-12-26 23:14,46.0313,0.228977,2.35734,109.554,0,0,0,0,0,0,109.554
2022-12-26 23:21,46.0562,0.261669,2.36298,110.035,0,0,0,0,0,0,110.035
2022-12-26 23:29,46.05,0.228717,2.36242,110.273,0,0,0,0,0,0,110.273
2022-12-26 23:36,46.0375,0.253414,2.36462,110.349,0,0,0,0,0,0,110.349
2022-12-26 23:44,46.0125,0.224116,2.36472,110.204,0,0,0,0,0,0,110.204
2022-12-26 23:51,45.9438,0.258008,2.36623,109.603,0,0,0,0,0,0,109.603
2022-12-26 23:59,45.9312,0.228709,2.36623,109.367,0,0,0,0,0,0,109.367
2022-12-27 0:06,45.9937,0.253409,2.35046,110.132,0,0,0,0,0,0,110.132
2022-12-27 0:14,45.9937,0.22411,2.3506,110.135,0,0,0,0,0,0,110.135
2022-12-27 0:21,45.825,0.244123,2.33698,109.798,0,0,0,0,0,0,109.798
2022-12-27 0:29,45.8188,0.228692,2.33713,109.999,0,0,0,0,0,0,109.999
2022-12-27 0:36,45.7563,0.248699,2.35248,110.139,0,0,0,0,0,0,110.139
2022-12-27 0:44,45.7125,0.233263,2.3517,109.599,0,0,0,0,0,0,109.599
2022-12-27 0:51,45.9375,0.244105,2.36208,111.295,0,0,0,0,0,0,111.295
2022-12-27 0:59,45.9375,0.23254,2.36288,110.345,0,0,0,0,0,0,110.345
2022-12-27 1:06,45.5562,0.240886,2.36264,110.196,0,0,0,0,0,0,110.196
2022-12-27 1:14,45.5375,0.238685,2.36259,110.133,0,0,0,0,0,0,110.133
2022-12-27 1:21,45.4438,0.24543,2.35873,109.368,0,0,0,0,0,0,109.368
2022-12-27 1:29,45.4,0.243225,2.35873,109.079,0,0,0,0,0,0,109.079
2022-12-27 1:36,45.525,0.240878,2.354,109.031,0,0,0,0,0,0,109.031
2022-12-27 1:44,45.4875,0.247774,2.35407,108.846,0,0,0,0,0,0,108.846
2022-12-27 1:51,45.2563,0.236352,2.34606,108.655,0,0,0,0,0,0,108.655
2022-12-27 1:59,45.2188,0.252296,2.34682,108.497,0,0,0,0,0,0,108.497
2022-12-27 2:06,45.3312,0.231921,2.35361,109.486,0,0,0,0,0,0,109.486
2022-12-27 2:14,45.3125,0.256827,2.35358,109.233,0,0,0,0,0,0,109.233
2022-12-27 2:21,45.6125,0.23171,2.35666,109.411,0,0,0,0,0,0,109.411
2022-12-27 2:29,45.6063,0.303896,2.35683,109.221,0,0,0,0,0,0,109.221
2022-12-27 2:36,45.425,0.236253,2.35854,109.67,0,0,0,0,0,0,109.67
2022-12-27 2:44,45.3438,0.299362,2.35856,108.994,0,0,0,0,0,0,108.994
2022-12-27 2:51,45.45,0.231708,2.35558,110.05,0,0,0,0,0,0,110.05
2022-12-27 2:59,45.4,0.294822,2.35566,109.439,0,0,0,0,0,0,109.439
2022-12-27 3:06,45.5187,0.230498,2.35903,110.266,0,0,0,0,0,0,110.266
2022-12-27 3:14,45.4875,0.290273,2.35952,109.177,0,0,0,0,0,0,109.177
2022-12-27 3:21,45.1375,0.234113,2.36472,109.737,0,0,0,0,0,0,109.737
2022-12-27 3:29,45.1063,0.294784,2.3652,108.739,0,0,0,0,0,0,108.739
2022-12-27 3:36,45.1875,0.229594,2.33881,110.296,0,0,0,0,0,0,110.296
2022-12-27 3:44,45.1313,0.290271,2.33886,109.083,0,0,0,0,0,0,109.083
2022-12-27 3:51,45.3188,0.234126,2.35153,110.232,0,0,0,0,0,0,110.232
2022-12-27 3:59,45.3062,0.28574,2.35226,109.405,0,0,0,0,0,0,109.405
2022-12-27 4:06,45.0375,0.23863,2.34274,109.508,0,0,0,0,0,0,109.508
2022-12-27 4:14,45.0125,0.290241,2.34304,108.793,0,0,0,0,0,0,108.793
2022-12-27 4:21,44.9937,0.243129,2.355,109.319,0,0,0,0,0,0,109.319
2022-12-27 4:29,44.9562,0.285745,2.35544,108.285,0,0,0,0,0,0,108.285
2022-12-27 4:36,44.9125,0.234466,2.35925,109.014,0,0,0,0,0,0,109.014
2022-12-27 4:44,44.9125,0.281254,2.35925,108.849,0,0,0,0,0,0,108.849
2022-12-27 4:51,44.8375,0.229982,2.36374,109.706,0,0,0,0,0,0,109.706
2022-12-27 4:59,44.8375,0.285738,2.36613,109.263,0,0,0,0,0,0,109.263
2022-12-27 5:06,44.6875,0.234451,2.36083,109.701,0,0,0,0,0,0,109.701
2022-12-27 5:14,44.6875,0.290207,2.3611,109.701,0,0,0,0,0,0,109.701
2022-12-27 5:21,44.375,0.240019,2.3395,108.657,0,0,0,0,0,0,108.657
2022-12-27 5:29,44.35,0.285885,2.34023,108.882,0,0,0,0,0,0,108.882
2022-12-27 5:36,44.2,0.232077,2.34462,108.679,0,0,0,0,0,0,108.679
2022-12-27 5:44,44.1437,0.281471,2.34501,108.428,0,0,0,0,0,0,108.428
2022-12-27 5:51,44.1437,0.236491,2.33793,109.61,0,0,0,0,0,0,109.61
2022-12-27 5:59,44.1,0.292161,2.33864,109.03,0,0,0,0,0,0,109.03
2022-12-27 6:06,43.925,0.232099,2.34658,109.548,0,0,0,0,0,0,109.548
2022-12-27 6:14,43.8937,0.287772,2.34816,108.866,0,0,0,0,0,0,108.866
2022-12-27 6:21,44.0063,0.2365,2.34008,109.543,0,0,0,0,0,0,109.543
2022-12-27 6:29,43.9875,0.299092,2.34091,109.45,0,0,0,0,0,0,109.45
2022-12-27 6:36,44.15,0.240915,2.33425,110.181,0,0,0,0,0,0,110.181
2022-12-27 6:44,44.1313,0.294679,2.33425,110.081,0,0,0,0,0,0,110.081
2022-12-27 6:51,44.1063,0.248429,2.34841,110.432,0,0,0,0,0,0,110.432
2022-12-27 6:59,44.075,0.290272,2.34931,109.885,0,0,0,0,0,0,109.885
2022-12-27 7:06,44.2125,0.25285,2.33129,109.262,0,0,0,0,0,0,109.262
2022-12-27 7:14,44.1625,0.285856,2.33139,108.32,0,0,0,0,0,0,108.32
2022-12-27 7:21,44.375,0.257288,2.33588,109.786,0,0,0,0,0,0,109.786
2022-12-27 7:29,44.3563,0.28142,2.33759,109.614,0,0,0,0,0,0,109.614
2022-12-27 7:36,44.3687,0.261725,2.34387,109.362,0,0,0,0,0,0,109.362
2022-12-27 7:44,44.3375,0.240323,2.34387,109.115,0,0,0,0,0,0,109.115
2022-12-27 7:51,44.4562,0.257279,2.35805,109.491,0,0,0,0,0,0,109.491
2022-12-27 7:59,44.4375,0.235879,2.3582,109.113,0,0,0,0,0,0,109.113
2022-12-27 8:06,44.375,0.261716,2.34274,109.428,0,0,0,0,0,0,109.428
2022-12-27 8:14,44.3125,0.231448,2.34255,108.929,0,0,0,0,0,0,108.929
2022-12-27 8:21,44.35,0.257281,2.34426,109.016,0,0,0,0,0,0,109.016
2022-12-27 8:29,44.3062,0.235879,2.34409,108.8,0,0,0,0,0,0,108.8
2022-12-27 8:36,44.3188,0.252849,2.35234,109.732,0,0,0,0,0,0,109.732
2022-12-27 8:44,44.2938,0.240308,2.35236,109.601,0,0,0,0,0,0,109.601
2022-12-27 8:51,44.1688,0.248432,2.34548,108.947,0,0,0,0,0,0,108.947
2022-12-27 8:59,44.1313,0.244721,2.34548,108.754,0,0,0,0,0,0,108.754
2022-12-27 9:06,44.1812,0.25285,2.34836,109.164,0,0,0,0,0,0,109.164
2022-12-27 9:14,44.1437,0.249135,2.34833,108.485,0,0,0,0,0,0,108.485
2022-12-27 9:21,44.1313,0.257263,2.33718,109.189,0,0,0,0,0,0,109.189
2022-12-27 9:29,44.075,0.267893,2.33815,108.664,0,0,0,0,0,0,108.664
2022-12-27 9:36,44.175,0.266552,2.3486,109.264,0,0,0,0,0,0,109.264
2022-12-27 9:44,44.0938,0.272302,2.34926,108.701,0,0,0,0,0,0,108.701
2022-12-27 9:51,44.175,0.262134,2.3486,109.264,0,0,0,0,0,0,109.264
2022-12-27 9:59,44.0938,0.267893,2.34926,108.701,0,0,0,0,0,0,108.701
2022-12-27 10:06,44.3312,0.266567,2.3486,109.439,0,0,0,0,0,0,109.439
2022-12-27 10:14,44.2625,0.272319,2.34868,108.623,0,0,0,0,0,0,108.623
2022-12-27 10:21,44.3875,0.262128,2.34228,109.921,0,0,0,0,0,0,109.921
2022-12-27 10:29,44.3438,0.276753,2.34243,109.878,0,0,0,0,0,0,109.878
2022-12-27 10:36,44.4625,0.266574,2.34243,109.69,0,0,0,0,0,0,109.69
2022-12-27 10:44,44.4,0.272313,2.34265,109.163,0,0,0,0,0,0,109.163
2022-12-27 10:51,44.5438,0.26212,2.34892,110.306,0,0,0,0,0,0,110.306
2022-12-27 10:59,44.525,0.267861,2.34936,109.603,0,0,0,0,0,0,109.603
2022-12-27 11:06,44.4875,0.257671,2.35956,110.075,0,0,0,0,0,0,110.075
2022-12-27 11:14,44.4,0.26451,2.35956,108.319,0,0,0,0,0,0,108.319
2022-12-27 11:21,44.5875,0.253212,2.35395,109.649,0,0,0,0,0,0,109.649
2022-12-27 11:29,44.5313,0.260057,2.35378,108.634,0,0,0,0,0,0,108.634
2022-12-27 11:36,44.7,0.257682,2.34311,109.723,0,0,0,0,0,0,109.723
2022-12-27 11:44,44.6625,0.255591,2.34338,109.152,0,0,0,0,0,0,109.152
2022-12-27 11:51,44.9562,0.262178,2.33146,111.173,0,0,0,0,0,0,111.173
2022-12-27 11:59,44.9063,0.2511,2.33156,110.523,0,0,0,0,0,0,110.523
2022-12-27 12:06,44.7563,0.266654,2.33935,110.383,0,0,0,0,0,0,110.383
2022-12-27 12:14,44.6375,0.242434,2.33942,109.41,0,0,0,0,0,0,109.41
2022-12-27 12:21,44.9125,0.262862,2.35056,109.851,0,0,0,0,0,0,109.851
2022-12-27 12:29,44.9,0.237944,2.35197,109.473,0,0,0,0,0,0,109.473
2022-12-27 12:36,45.1812,0.26738,2.35305,110.789,0,0,0,0,0,0,110.789
2022-12-27 12:44,45.2,0.242464,2.35532,110.64,0,0,0,0,0,0,110.64
2022-12-27 12:51,45.1313,0.262867,2.35566,110.314,0,0,0,0,0,0,110.314
2022-12-27 12:59,45.0688,0.249541,2.357,109.531,0,0,0,0,0,0,109.531
2022-12-27 13:06,45.275,0.25834,2.35795,109.702,0,0,0,0,0,0,109.702
2022-12-27 13:14,45.3188,0.254073,2.35808,109.767,0,0,0,0,0,0,109.767
2022-12-27 13:21,45.4063,0.26282,2.35981,110.018,0,0,0,0,0,0,110.018
2022-12-27 13:29,45.3875,0.258612,2.35981,109.531,0,0,0,0,0,0,109.531
2022-12-27 13:36,45.625,0.267383,2.34206,110.081,0,0,0,0,0,0,110.081
2022-12-27 13:44,45.6625,0.254046,2.34453,109.975,0,0,0,0,0,0,109.975
2022-12-27 13:51,45.8312,0.271966,2.35175,110.367,0,0,0,0,0,0,110.367
2022-12-27 13:59,45.8188,0.258628,2.35187,110.694,0,0,0,0,0,0,110.694
2022-12-27 14:06,45.9562,0.261152,2.35202,109.594,0,0,0,0,0,0,109.594
2022-12-27 14:14,45.9375,0.263222,2.35224,109.286,0,0,0,0,0,0,109.286
2022-12-27 14:21,46.2188,0.26397,2.3559,110.51,0,0,0,0,0,0,110.51
2022-12-27 14:29,46.2125,0.267843,2.35654,110.486,0,0,0,0,0,0,110.486
2022-12-27 14:36,46.125,0.257362,2.3611,110.163,0,0,0,0,0,0,110.163
2022-12-27 14:44,46.0313,0.272446,2.36303,109.67,0,0,0,0,0,0,109.67
2022-12-27 14:51,46.5125,0.262013,2.35634,110.571,0,0,0,0,0,0,110.571
2022-12-27 14:59,46.5,0.281701,2.35646,110.167,0,0,0,0,0,0,110.167
2022-12-27 15:06,46.4312,0.25737,2.34533,110.259,0,0,0,0,0,0,110.259
2022-12-27 15:14,46.425,0.292624,2.34543,109.886,0,0,0,0,0,0,109.886
2022-12-27 15:21,46.225,0.261992,2.3529,110.514,0,0,0,0,0,0,110.514
2022-12-27 15:29,46.1812,0.288006,2.35297,110.453,0,0,0,0,0,0,110.453
2022-12-27 15:36,46.4937,0.266641,2.35485,110.475,0,0,0,0,0,0,110.475
2022-12-27 15:44,46.475,0.292654,2.35497,110.264,0,0,0,0,0,0,110.264
2022-12-27 15:51,46.55,0.271296,2.36166,110.262,0,0,0,0,0,0,110.262
2022-12-27 15:59,46.525,0.288002,2.36159,110.307,0,0,0,0,0,0,110.307
2022-12-27 16:06,46.2062,0.266675,2.36008,109.34,0,0,0,0,0,0,109.34
2022-12-27 16:14,46.175,0.292619,2.36022,109.186,0,0,0,0,0,0,109.186
2022-12-27 16:21,46.4063,0.272651,2.36225,110.002,0,0,0,0,0,0,110.002
2022-12-27 16:29,46.4063,0.287978,2.36225,109.902,0,0,0,0,0,0,109.902
2022-12-27 16:36,46.2313,0.277274,2.35751,109.362,0,0,0,0,0,0,109.362
2022-12-27 16:44,46.2062,0.292599,2.35759,109.239,0,0,0,0,0,0,109.239
2022-12-27 16:51,46.225,0.272652,2.35837,110.275,0,0,0,0,0,0,110.275
2022-12-27 16:59,46.2188,0.287977,2.35888,110.034,0,0,0,0,0,0,110.034
2022-12-27 17:06,46.0063,0.277253,2.36191,110.4,0,0,0,0,0,0,110.4
2022-12-27 17:14,45.9937,0.283378,2.36191,110.172,0,0,0,0,0,0,110.172
2022-12-27 17:21,46.0187,0.281855,2.34662,111.049,0,0,0,0,0,0,111.049
2022-12-27 17:29,46.0063,0.278777,2.34662,110.647,0,0,0,0,0,0,110.647
2022-12-27 17:36,46.1375,0.277241,2.3497,110.332,0,0,0,0,0,0,110.332
